user_id,movie_id,target_score,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,total_watches,total_completes,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,user_interaction_count,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity
632,8373,4.1,906,298,225,11,29,102,701,191,39,0.4,"[4, 2, 8]",139,1989,"[2, 44, 89]",[40],1596,639,"[1, 11]",2.9,2014,87,Germany,False,False,80,94,19,301
55,4258,7.3,953,1935,4,17,49,138,678,436,337,0.37,"[4, 1, 10, 13, 19]",108,2012,[41],"[77, 69, 12, 24]",3594,671,"[15, 18, 1]",1.4,2013,99,Italy,False,False,96,21,3,5681
641,3270,3.6,528,1823,417,7,71,143,230,77,43,0.38,"[5, 3, 13, 8, 7, 4]",133,1989,"[40, 78, 43, 58]","[27, 84]",2811,397,"[18, 7, 5]",3.8,2013,176,Canada,False,True,84,73,21,5201
902,4783,1.9,848,621,226,190,81,140,155,398,96,0.64,"[5, 6, 1]",157,2019,"[78, 73, 79]","[77, 30]",1907,422,"[1, 12, 3]",7.2,2010,77,Japan,False,False,24,50,63,7763
974,2791,6.2,846,1520,343,51,96,104,67,90,56,0.44,"[11, 15, 8, 14, 7, 13]",65,2018,"[93, 41, 51, 79]",[67],2327,228,"[15, 2]",8.9,1995,126,Japan,False,True,72,50,67,807
433,2477,5.1,603,1413,264,36,59,231,92,369,256,0.5,"[6, 18, 5]",110,2006,"[58, 4, 23]","[76, 92, 26, 59]",2720,56,"[11, 6]",7.5,1987,71,UK,False,False,11,68,91,6292
167,9084,4.4,297,1575,364,13,53,157,316,373,228,0.46,"[6, 4, 5, 7, 1]",139,1996,[59],"[64, 70, 1, 78]",3079,92,[7],6.3,2010,118,Spain,False,True,77,77,1,4009
38,2108,5.7,298,1366,295,154,38,169,89,25,3,0.45,"[6, 19, 10, 18, 8, 12]",134,2003,[12],"[42, 48, 49]",2139,17,"[18, 3]",3.6,1988,75,France,False,False,68,27,90,3425
624,4478,5.2,649,1076,294,159,45,66,629,288,254,0.5,"[16, 6, 8, 10, 4, 1]",75,1981,"[81, 16, 95, 27]","[53, 6, 43, 45]",2811,266,[7],7.2,1996,161,UK,False,False,65,71,42,100
854,6434,5.2,693,981,469,121,4,69,493,79,58,0.47,"[15, 14, 2, 10, 16]",152,2023,"[72, 69, 3]","[74, 88]",2274,689,"[3, 5]",3.5,1981,103,Spain,True,False,24,77,15,5050
463,6363,2.6,620,1075,154,44,14,191,38,398,103,0.47,"[15, 17, 1]",162,2010,"[25, 44]","[94, 68, 40, 100]",2017,222,[4],8.4,2013,146,Canada,True,True,59,50,92,8558
106,9422,4.5,1067,46,295,194,39,107,328,102,24,0.73,"[9, 18, 11, 15, 17]",75,1997,"[21, 36]",[2],1135,640,[7],5.9,2015,100,France,True,False,74,32,22,1167
109,5227,4.7,786,176,218,100,22,228,631,182,79,0.51,"[7, 18, 3, 15, 10]",76,1985,"[13, 59, 40, 88]","[61, 30, 29, 19]",1636,56,"[13, 6]",7.3,2022,102,Italy,False,False,4,9,61,1849
416,2276,6.5,220,1138,332,18,38,272,472,205,151,0.43,"[8, 19, 6, 16, 7, 2]",103,1993,"[56, 73, 44, 70]","[23, 85]",2626,84,"[19, 16, 4]",6.3,2009,101,Japan,True,False,23,40,52,1140
223,1133,5.9,285,1550,75,169,19,231,544,149,99,0.37,"[7, 19, 11, 10, 16, 13]",176,2023,"[56, 92, 45]",[75],2836,1,"[17, 13, 5]",8.7,1983,107,Japan,True,True,91,72,46,1797
416,8974,5.9,782,1116,108,169,22,243,142,96,71,0.46,"[12, 14, 5, 10, 18, 11]",76,1988,[10],[19],1967,446,"[14, 5, 3]",2.2,2006,170,Australia,False,True,59,66,55,9044
868,8740,7.3,485,1027,137,105,69,295,375,17,1,0.39,"[12, 4, 16, 3, 17, 19]",153,2013,"[60, 67, 11]",[32],2026,365,"[3, 18, 10]",6.5,2001,128,USA,False,False,66,61,74,5431
63,2827,5.4,970,346,293,13,84,149,755,319,13,0.44,"[16, 3, 5, 18, 14]",160,1997,"[17, 79, 36]","[33, 2, 95]",1972,593,"[6, 5, 15]",4.3,1991,93,Germany,False,True,68,5,44,1382
216,8353,4.8,707,1315,135,193,14,26,171,237,102,0.47,"[10, 16, 8, 13, 11, 12]",109,2010,"[19, 68, 56]",[37],2193,56,"[11, 17]",7.1,1982,72,Japan,False,False,79,84,35,5488
533,2506,4.1,692,641,280,2,86,4,69,6,3,0.49,"[17, 4, 15]",104,1994,"[33, 25, 5]",[80],1091,185,[7],9.6,2020,75,UK,True,True,49,85,98,9274
945,9061,3.2,567,1417,462,170,98,165,263,82,9,0.49,"[2, 13, 18, 11, 1]",93,1996,"[57, 9]","[26, 79, 51, 23]",2666,438,[5],5.9,2007,87,South Korea,True,False,92,34,14,571
956,7563,7.1,78,545,77,179,42,200,588,1,1,0.41,"[14, 13, 3, 8, 1, 7]",148,2010,[73],"[43, 88, 39]",1633,50,[3],4.3,2001,70,Australia,False,True,23,71,6,6294
87,1701,3.9,897,388,71,9,24,12,737,303,122,0.38,"[13, 3, 10, 16, 9, 14]",163,2008,[5],"[8, 44, 93]",1666,753,"[4, 7]",8.3,2022,126,Australia,True,True,10,5,95,2319
177,9943,4.3,103,1680,406,24,58,87,605,32,6,0.34,"[16, 8, 3]",162,1992,"[44, 95, 87, 52]","[16, 88, 74]",2898,40,[11],8.5,1993,157,USA,True,False,9,16,36,2314
103,3949,4.1,771,32,450,124,10,3,7,91,11,1.01,"[14, 16, 5, 7, 3]",141,1997,"[53, 31, 23, 79]",[77],728,162,"[16, 3, 10]",4.1,1980,131,Germany,True,True,68,13,80,5929
816,3881,2.9,306,1018,90,40,85,22,55,330,186,0.51,"[7, 14, 9, 11, 10]",163,2009,[14],[69],1826,243,[1],5.4,1987,69,Germany,False,False,54,26,96,5336
385,1977,6.5,452,964,299,124,6,223,148,110,78,0.5,"[6, 13, 12, 5, 8, 17]",84,2020,"[35, 26, 43]","[5, 89]",1952,38,"[5, 4]",8.7,2009,113,Canada,False,True,38,78,21,2784
286,9114,5.6,30,876,376,63,31,167,444,296,113,0.49,"[19, 1, 14, 2]",65,2010,[55],"[62, 90, 13, 58]",2366,24,[3],6.0,1980,148,Spain,True,True,46,38,31,1486
475,6500,3.5,284,378,404,94,80,237,720,324,0,0.51,"[13, 11, 17]",64,1998,"[97, 35, 90, 79]","[88, 11]",2237,208,"[2, 17, 12]",9.0,1987,109,Italy,False,True,47,47,23,9155
756,2075,2.3,430,1525,389,57,41,180,273,257,216,0.47,"[2, 3, 12, 17, 8]",122,2012,[61],"[58, 80, 48]",2938,386,[15],1.8,2005,174,Canada,False,True,14,22,36,1835
486,6021,3.2,711,909,377,165,2,149,193,32,1,0.51,"[17, 11, 14, 18]",143,2021,"[63, 76, 86]","[59, 39, 73, 17]",1828,431,[9],3.0,2003,96,USA,True,False,37,59,22,2634
43,3556,5.8,649,259,225,66,47,94,210,287,17,0.6,"[12, 5, 19, 15, 9]",80,2014,"[16, 4, 52]","[99, 19, 59, 41]",1205,589,[18],9.8,2001,142,France,False,False,97,74,86,2409
316,7462,6.5,51,1264,430,56,57,182,94,167,14,0.47,"[19, 17, 8, 9]",85,1981,[69],"[87, 86, 12, 66]",2264,26,[16],3.9,2018,125,USA,False,False,19,92,55,6056
896,5478,5.3,180,1490,454,113,94,212,453,147,41,0.45,"[14, 5, 3, 18, 4, 16]",120,2013,"[9, 76, 97]","[12, 1, 53, 82]",3004,56,"[6, 18]",5.2,2016,156,Canada,True,True,49,38,71,8037
158,8144,4.2,538,1957,327,162,60,63,669,340,147,0.42,"[6, 16, 8, 1, 2, 13]",95,2011,[77],"[75, 62, 73]",3725,308,"[16, 4]",4.4,2016,62,France,True,True,19,41,60,2219
297,6761,3.4,598,1308,479,19,65,99,784,321,93,0.41,"[6, 18, 11]",171,2000,"[35, 88, 90]","[13, 69, 75]",3168,543,[1],2.2,1998,107,Australia,False,False,21,14,28,2532
839,7960,3.1,269,982,178,79,88,185,142,418,226,0.55,"[6, 10, 1, 4, 16]",76,2024,"[89, 30]","[17, 27, 11]",2298,9,"[4, 3, 1]",8.0,2007,65,Germany,True,True,85,66,76,971
802,1229,4.4,254,1232,105,150,25,94,686,179,7,0.35,"[5, 9, 12]",105,1990,"[65, 73]",[13],2478,236,"[7, 19, 10]",2.5,2014,60,UK,True,False,47,90,76,3033
418,7672,3.7,232,643,63,119,14,266,139,253,195,0.56,"[10, 18, 2, 3, 6]",123,1987,"[37, 59, 77, 95]","[88, 57, 29]",1692,195,"[14, 7]",8.7,2010,180,India,False,True,2,87,63,1723
760,7626,2.0,346,744,499,50,43,102,609,432,206,0.53,"[8, 14, 16]",95,2017,"[97, 83, 52]","[61, 86, 78]",2685,34,"[17, 9]",2.3,2009,73,UK,False,False,64,30,81,2205
392,2951,6.3,670,620,318,159,12,39,676,384,266,0.55,"[15, 7, 10, 16, 8, 9]",93,2014,"[70, 3, 98]",[56],2474,157,"[15, 11]",8.7,2008,118,USA,True,True,72,85,100,4965
783,1739,3.5,225,1382,251,168,70,276,585,240,121,0.44,"[17, 2, 13, 9]",123,2017,"[79, 87, 46, 99]","[42, 8, 4]",3093,146,[12],4.1,2017,63,India,False,False,13,55,45,5855
933,9001,4.0,135,234,172,43,2,275,333,19,14,0.45,"[19, 17, 14, 9, 1, 12]",120,2017,[41],"[74, 50, 42, 13]",1092,79,[7],4.0,2012,163,India,False,True,79,39,47,7143
588,5116,3.1,824,462,319,190,11,296,97,303,172,0.7,"[3, 17, 16, 14, 4]",104,1984,"[65, 39, 56]","[26, 54, 52]",1850,824,"[17, 15, 6]",8.9,2020,150,Japan,True,False,28,85,96,7656
155,8145,4.1,615,840,163,16,81,104,422,136,73,0.4,"[9, 8, 13, 18]",74,1989,"[4, 32]","[60, 63, 72]",1835,446,"[2, 7]",2.4,1988,63,France,False,True,83,6,93,7960
688,7388,6.8,185,1931,429,185,17,120,114,292,256,0.51,"[17, 19, 9]",123,1985,"[77, 16]","[43, 75, 95]",3344,102,"[8, 14, 7]",2.3,1991,87,France,False,False,33,76,8,8034
901,4872,5.5,297,973,366,94,39,10,660,495,463,0.56,"[2, 8, 9]",130,2004,"[82, 90, 47]",[69],3100,186,"[13, 1]",9.2,2005,178,France,False,True,97,31,39,3446
483,4278,5.9,846,1469,216,25,20,133,518,33,22,0.3,"[18, 11, 15, 1, 13, 16]",142,2021,"[81, 57]","[1, 52]",2436,341,"[10, 11, 3]",2.0,1995,126,India,True,False,41,58,62,2187
187,7028,5.3,806,1934,427,146,28,10,23,472,285,0.53,"[3, 15, 7, 9]",149,1990,[52],"[77, 34, 20, 12]",3325,387,[19],2.1,2013,115,Australia,False,True,29,92,27,3121
844,7935,6.4,580,856,92,104,18,14,297,499,134,0.49,"[15, 8, 12, 19]",70,1980,"[18, 42, 89, 51]","[92, 50]",2014,194,"[9, 3, 4]",6.0,1983,102,Germany,False,False,78,86,77,745
992,9179,1.9,85,367,133,43,64,252,347,449,239,0.59,"[3, 11, 17, 14]",78,1996,[41],[17],1894,75,"[12, 14]",3.5,1996,138,France,False,False,22,41,95,8049
37,5654,3.8,964,334,361,119,55,59,506,20,14,0.53,"[18, 16, 15, 19, 2]",168,1989,[45],[27],1468,267,[6],7.7,1997,132,India,True,True,68,99,74,2958
698,5635,2.7,250,765,302,27,41,78,29,41,29,0.5,"[15, 9, 1, 11, 17, 16]",139,2008,"[94, 73, 17]","[7, 83]",1312,101,"[2, 3]",5.9,2018,108,UK,False,False,23,31,99,6535
124,7922,7.5,612,1640,221,188,39,67,367,340,49,0.43,"[17, 7, 16, 15, 19]",109,2010,"[73, 77, 55]",[97],2911,503,"[6, 14]",6.7,1985,65,Japan,False,False,87,29,83,2540
153,2339,6.6,262,1723,127,133,54,151,582,24,17,0.32,"[2, 17, 4]",125,2007,"[13, 60, 85, 93]","[46, 33, 75]",2811,154,"[1, 4, 15]",2.6,1991,167,Spain,True,True,54,91,39,5143
81,2833,4.5,532,888,273,4,0,202,119,6,1,0.39,"[15, 13, 16, 10, 17, 14]",138,2003,"[39, 12, 17, 18]",[25],1493,109,[7],8.7,1993,121,India,True,True,56,81,69,3127
171,8964,6.6,313,1973,248,120,2,230,599,124,25,0.34,"[19, 13, 2, 11, 1]",73,2020,"[54, 64, 95, 75]","[5, 63, 52]",3321,228,"[19, 16, 8]",7.4,2013,62,Spain,False,True,35,83,54,7755
744,2412,4.2,394,704,224,59,64,112,601,465,350,0.54,"[15, 5, 10, 13, 7]",166,2023,"[61, 21, 80]","[37, 89]",2579,241,"[16, 5, 6]",2.8,2018,122,UK,False,False,39,31,27,9123
848,1826,5.7,1032,1652,32,86,55,58,632,116,15,0.28,"[16, 9, 11, 12]",158,1982,"[20, 89, 66]",[91],2646,66,"[15, 4]",9.8,2019,138,UK,True,True,22,81,16,3365
663,6908,2.9,745,1677,70,31,25,224,425,393,393,0.43,"[8, 16, 11]",96,2012,"[11, 35]","[92, 97, 54]",3238,343,"[8, 5, 17]",4.8,1994,77,Spain,False,False,59,67,88,5927
412,8244,4.7,337,125,201,194,4,77,588,29,20,0.54,"[14, 13, 10, 11, 15]",104,1980,"[68, 79, 19]","[58, 83, 27, 70]",1238,223,"[12, 13, 7]",8.9,1985,64,Japan,False,False,93,93,95,2064
24,5881,4.9,58,1631,276,151,33,123,792,155,108,0.38,"[2, 12, 9]",140,2012,"[16, 7, 97]",[58],3269,57,"[1, 15, 11]",9.8,2017,132,India,True,False,39,37,86,9384
466,7830,4.2,201,1457,217,105,10,47,63,217,33,0.42,"[7, 15, 3, 12, 11, 9]",111,2017,"[34, 75, 64, 82]","[57, 89, 63, 94]",2149,38,[5],5.6,2011,151,Australia,True,True,89,28,59,7755
586,2106,5.8,594,1070,78,30,47,156,383,155,75,0.36,"[1, 5, 18, 14, 19, 17]",173,1998,"[24, 95]","[1, 16, 71, 45]",1994,42,[14],5.3,1999,132,Australia,False,False,61,93,78,2175
820,9877,7.1,839,476,460,101,43,276,46,490,343,0.74,"[9, 3, 6, 1, 10, 11]",161,1999,[83],[25],2235,397,"[2, 17, 7]",7.8,2012,174,USA,True,True,3,36,27,4018
883,6026,4.9,48,895,92,106,3,270,324,195,65,0.42,"[4, 19, 6]",96,1989,"[33, 99]",[20],1950,22,"[6, 2]",6.5,2000,83,USA,True,False,50,13,41,2334
771,3057,4.8,485,1041,385,129,49,58,275,31,20,0.48,"[18, 14, 3, 16, 1, 7]",141,1994,[35],[32],1988,253,"[19, 14]",5.0,2020,124,Germany,True,False,70,22,32,8806
1,3014,5.0,124,1887,246,69,76,128,696,194,89,0.35,"[19, 17, 10, 2]",80,2014,[39],[51],3385,120,[18],10.0,2007,86,South Korea,False,False,82,34,97,7417
936,1138,3.6,274,1246,243,1,1,88,423,284,250,0.43,"[18, 3, 19, 1, 15, 14]",164,2022,"[87, 16, 46, 49]","[50, 23, 99]",2536,2,[15],4.3,1992,116,USA,True,True,98,36,88,5862
288,3087,6.8,1010,1441,361,155,26,3,200,420,326,0.55,"[4, 9, 17, 16, 3, 18]",84,2022,"[9, 76]","[96, 9]",2932,927,"[19, 8]",8.9,1997,84,India,True,False,88,72,59,32
508,2219,6.0,741,1554,22,184,28,24,284,470,215,0.46,"[11, 1, 13, 7, 6, 2]",172,2016,[95],"[89, 55]",2781,530,[7],2.5,1999,68,India,True,True,62,56,4,9708
853,1897,6.3,112,683,266,60,9,224,782,48,40,0.37,"[19, 4, 3, 2, 15, 1]",108,2000,[17],[57],2112,106,"[14, 3]",1.9,1983,131,USA,False,False,52,13,80,6735
667,1991,4.0,54,1059,168,150,24,55,105,6,4,0.43,"[19, 7, 5]",141,2012,"[46, 54, 62]","[24, 32, 18, 6]",1571,30,[10],6.3,2012,143,Italy,False,True,19,61,40,9884
433,8643,2.6,705,1999,102,163,25,35,349,96,85,0.35,"[15, 11, 18, 10, 7, 6]",80,1986,"[6, 64, 29, 1]","[89, 30]",2854,201,"[7, 8, 16]",7.6,2001,163,Spain,True,False,24,1,47,162
647,3248,2.7,738,1997,15,50,25,145,178,112,33,0.28,"[11, 18, 8, 6]",85,1981,"[34, 13]",[87],2555,45,"[4, 11]",9.4,1999,118,Germany,False,False,85,22,68,7106
326,2062,6.8,880,500,471,11,97,300,193,437,274,0.66,"[5, 11, 8, 2, 18]",161,1997,"[66, 75]","[27, 94, 11, 61]",2283,652,[17],4.5,2021,156,Japan,False,False,67,60,23,5272
213,8622,4.2,450,925,441,60,50,111,313,217,96,0.51,"[12, 9, 3, 5]",156,1985,"[57, 67, 46]","[75, 6]",2213,104,"[11, 14, 15]",5.2,2006,107,Australia,False,False,49,4,23,7236
949,1194,5.1,467,242,36,92,4,279,205,170,50,0.53,"[9, 10, 19, 7, 12]",137,1988,"[2, 99, 39]","[45, 52, 75]",1078,51,"[17, 5]",8.8,1994,89,Germany,False,True,67,76,71,7679
450,3518,2.9,922,1143,15,95,17,295,131,156,2,0.37,"[12, 11, 8, 14, 7, 18]",156,2005,"[42, 76, 3]",[18],1854,874,"[19, 13]",9.8,1993,110,UK,False,True,61,14,43,9330
847,7855,5.1,1001,382,101,17,49,145,210,119,37,0.46,"[15, 2, 12]",126,1980,"[42, 53]","[21, 15, 17, 69]",1060,28,"[3, 13]",9.6,1993,76,Germany,False,False,91,86,61,2601
457,8079,6.3,132,1238,413,63,67,168,582,450,251,0.49,"[15, 2, 3, 10, 11, 8]",104,2024,"[51, 79, 23]","[32, 23, 80, 94]",3232,103,"[13, 6]",7.3,1986,110,USA,True,True,36,81,69,4782
79,1175,3.4,216,1569,399,83,52,230,168,129,53,0.44,"[15, 1, 3]",141,2024,"[49, 44, 96, 52]","[51, 5]",2683,130,"[4, 5]",3.9,2009,122,Australia,True,True,71,85,32,7171
302,6051,3.4,255,1518,200,43,9,5,693,139,39,0.3,"[12, 6, 7, 2, 15, 11]",128,1993,"[90, 7, 82, 67]",[50],2646,137,"[2, 1]",1.4,2004,158,Germany,True,False,31,26,12,262
982,7588,4.7,198,343,370,42,5,212,524,55,52,0.48,"[11, 18, 7, 17, 15]",129,2005,"[16, 30, 28, 14]","[42, 23, 2]",1603,171,"[11, 1, 13]",2.9,1994,68,India,False,False,6,9,28,6735
695,4873,5.5,273,359,325,194,88,162,682,246,17,0.55,"[1, 15, 13, 8, 9]",135,1980,"[3, 79]",[40],2073,171,"[14, 8, 3]",1.5,2003,123,France,True,True,49,27,83,621
664,9055,4.4,591,469,433,187,42,175,248,105,69,0.65,"[8, 19, 13]",126,2000,"[57, 81]",[9],1728,25,[7],1.5,1989,180,Germany,True,True,23,76,71,3348
435,9801,4.5,362,509,155,73,73,229,650,103,34,0.41,"[3, 12, 13, 17, 19, 8]",116,2007,"[98, 20, 62, 3]","[55, 11, 98, 39]",1826,311,[18],7.5,1996,108,Australia,False,False,37,49,72,9929
5,8148,4.3,27,1495,371,95,62,207,425,481,202,0.48,"[13, 16, 10, 3, 7]",173,1982,[50],"[25, 98]",3338,17,"[12, 17]",7.4,2020,148,Italy,True,False,55,95,32,3970
261,2456,3.4,507,1184,487,169,20,6,119,394,47,0.56,"[13, 3, 17, 7, 15, 16]",81,2007,"[89, 39, 65]","[76, 40, 94, 53]",2426,309,[19],8.0,2002,164,Canada,False,True,96,51,90,5047
671,2789,3.0,591,349,90,95,23,68,202,249,46,0.55,"[15, 7, 6]",85,1983,"[98, 25]","[53, 57, 81]",1122,442,"[6, 3, 10]",1.8,1987,95,UK,False,True,75,31,62,7949
217,6410,5.9,1070,769,308,133,97,136,497,242,193,0.55,"[14, 11, 12, 18, 6]",164,1995,"[86, 52, 49]",[46],2375,15,[1],5.1,2024,111,Canada,True,True,68,36,90,4072
649,9267,1.3,738,1985,413,188,41,227,239,310,248,0.49,"[3, 12, 14, 16, 11, 17]",149,1986,"[38, 78, 25, 92]","[67, 74]",3651,47,[5],5.5,1985,98,India,False,True,58,15,62,8858
165,6623,4.2,669,1569,143,56,92,131,681,243,243,0.39,"[5, 18, 16]",71,2024,"[29, 74, 99]",[83],3158,393,"[13, 18]",9.7,2007,163,Germany,True,False,15,38,12,1824
591,5643,3.7,4,126,302,137,24,198,433,163,93,0.63,"[17, 8, 4, 13]",61,2014,"[41, 19, 38, 29]","[88, 59, 19, 77]",1476,3,[2],6.4,1999,124,UK,False,False,81,28,64,4775
946,1886,5.0,367,1489,200,76,84,81,22,280,200,0.49,"[14, 16, 12, 13, 7]",69,2013,"[37, 90, 25]","[13, 17, 42, 97]",2432,250,"[10, 15, 6]",6.2,2008,149,Australia,False,True,27,28,96,3205
949,2468,4.9,116,728,498,121,22,26,120,263,173,0.65,"[5, 13, 8, 2, 16, 4]",110,2011,"[89, 77, 23]","[100, 89, 86, 85]",1951,13,"[13, 9]",6.7,2008,107,USA,True,True,11,16,63,8351
496,3960,3.7,889,1170,64,25,41,32,730,465,441,0.45,"[13, 1, 19, 16]",68,2013,[97],"[85, 16]",2968,306,"[6, 1, 15]",8.2,1987,65,Canada,True,True,12,72,33,573
308,3321,6.8,95,1852,400,75,84,273,455,71,62,0.39,"[17, 12, 19, 7, 18]",72,2022,[31],[25],3272,67,"[7, 5]",6.4,1993,135,Italy,False,True,94,80,55,1218
968,3041,3.6,521,1925,355,36,68,104,72,322,137,0.44,"[12, 17, 6, 14]",165,1989,"[56, 49, 4]","[10, 35]",3019,436,"[4, 18, 14]",1.6,2020,71,Italy,False,False,19,29,36,161
603,9414,6.0,1003,1083,178,179,73,144,564,138,25,0.42,"[6, 11, 13]",83,2002,"[62, 76, 17, 34]",[88],2384,98,"[5, 19, 18]",4.4,1997,66,India,False,True,87,78,54,7500
313,9437,5.3,179,832,394,80,11,40,78,373,122,0.58,"[6, 2, 3]",155,1998,"[2, 55, 87, 66]","[62, 64]",1930,79,"[18, 4, 13]",1.1,1992,176,USA,False,False,32,95,85,8652
860,1580,4.0,274,723,487,13,54,253,388,87,47,0.49,"[11, 8, 4]",97,1999,"[38, 34, 28, 1]","[28, 40, 83, 66]",2052,264,"[16, 2]",4.2,2019,118,Italy,False,False,14,1,45,3050
542,8198,5.9,1054,841,63,124,0,79,787,336,128,0.39,"[16, 13, 12, 10]",106,2007,"[69, 35]",[57],2358,315,[5],4.2,2007,60,Italy,True,True,25,37,6,2190
983,6605,4.6,545,862,250,140,63,65,332,384,204,0.56,"[5, 4, 18, 1, 3, 15]",104,2012,[99],"[7, 87]",2300,122,"[1, 14]",5.3,1998,122,UK,False,True,80,20,94,8376
204,4270,5.9,971,1603,414,26,89,257,625,92,24,0.37,"[8, 4, 5, 13]",64,1997,"[19, 55]",[79],3130,724,[2],4.4,2013,99,India,True,True,44,55,62,1005
966,1223,1.2,719,505,163,12,23,20,0,26,21,0.47,"[7, 10, 16, 9, 15]",137,1986,"[24, 33, 63, 47]","[39, 15, 13]",770,429,"[18, 5, 11]",4.2,2003,155,South Korea,False,True,84,36,27,9573
722,2923,5.0,913,153,482,139,79,175,308,371,242,0.76,"[18, 5, 2, 19]",84,2006,"[98, 72, 45]","[58, 81, 92]",1949,102,"[3, 16]",4.8,2012,161,USA,True,False,90,17,38,744
449,4668,4.2,1044,1151,399,99,51,139,211,94,0,0.46,"[19, 7, 1, 15]",124,2013,"[39, 29, 38]","[71, 16, 22]",2144,787,[18],3.1,1982,141,Canada,False,True,35,7,83,4079
740,4377,4.8,274,1839,313,75,41,29,640,417,5,0.36,"[8, 9, 6, 18, 1]",128,2022,[93],"[84, 33, 81, 82]",3359,210,"[8, 11]",3.4,2017,140,Spain,True,False,30,94,93,7109
836,1193,1.9,361,1166,251,186,23,144,21,158,41,0.51,"[13, 7, 3, 5]",69,2007,"[59, 83]","[13, 93, 68, 18]",1990,97,"[4, 13, 18]",1.2,1980,157,India,True,True,32,99,11,4385
143,3323,2.3,984,1152,456,113,20,157,339,245,39,0.48,"[2, 18, 9, 4]",62,1982,[70],"[14, 66, 54]",2521,778,[8],1.2,2007,109,Canada,False,False,29,88,50,1841
631,1035,4.6,684,738,472,21,5,77,182,219,135,0.56,"[6, 14, 5, 10, 16]",164,1998,"[14, 35, 64]","[34, 92, 10]",1849,122,[5],3.9,2004,117,Australia,True,True,74,55,94,4562
507,4593,4.5,869,1420,498,105,77,170,141,410,334,0.58,"[13, 14, 16, 17]",128,2014,"[50, 11]","[68, 74, 100, 89]",3155,493,"[3, 8, 12]",1.0,1981,106,Japan,False,True,15,8,45,5912
58,2262,5.3,283,1970,356,180,18,193,750,13,11,0.35,"[12, 2, 4, 3, 8, 14]",136,1990,[19],"[19, 11, 32]",3491,61,[19],8.5,2006,79,Canada,False,True,96,68,90,4907
62,7560,4.7,66,1030,82,2,50,216,696,485,448,0.47,"[18, 9, 17, 10, 12, 4]",114,1990,"[12, 67, 49]","[96, 28]",3009,23,"[2, 8, 13]",2.7,2015,137,UK,False,False,41,84,83,6637
107,5410,5.5,160,1235,398,85,3,122,288,83,69,0.44,"[3, 7, 1]",156,1999,"[71, 26]",[31],2283,93,[19],6.1,2016,161,Australia,True,True,41,12,40,138
720,2528,4.6,200,834,459,189,64,51,514,413,396,0.63,"[1, 13, 16, 2]",97,1990,"[88, 60]",[81],2920,85,"[8, 7, 5]",7.9,1990,124,Japan,False,False,17,44,38,5903
581,3935,6.3,1019,1648,7,36,98,158,560,444,408,0.43,"[16, 4, 15]",100,1990,"[21, 9, 36]","[46, 12, 10]",3359,100,"[15, 9, 16]",9.8,2008,143,Canada,True,False,6,47,37,6568
519,8632,6.9,922,1796,448,174,5,29,758,404,125,0.43,"[5, 4, 10]",108,1990,"[10, 29, 50, 60]",[45],3739,270,"[18, 15]",2.0,1991,153,UK,False,False,26,52,43,1056
40,2369,6.4,319,298,327,54,40,290,32,307,194,0.72,"[12, 14, 16]",87,1983,"[3, 98]","[35, 33, 82, 23]",1542,241,[3],3.5,1985,98,Australia,False,True,86,34,24,880
494,3416,3.4,974,1410,401,41,89,223,363,467,354,0.52,"[1, 18, 7, 3, 12, 11]",134,2019,"[42, 86]","[2, 20, 59]",3348,549,"[11, 4]",8.1,2023,112,France,True,False,17,82,58,9476
222,6502,4.2,713,1950,97,173,73,7,379,416,186,0.42,"[10, 19, 17]",164,1987,"[84, 59, 53, 46]","[70, 55, 67]",3281,215,[6],5.1,2003,82,Japan,True,False,49,37,85,7167
107,7484,3.8,1017,1539,319,139,12,227,515,297,16,0.41,"[14, 7, 8, 15, 9]",108,1987,"[61, 16]","[60, 53, 83]",3064,768,[12],8.0,2012,96,France,False,False,54,87,31,68
175,7422,3.3,881,1138,498,100,24,201,52,410,295,0.61,"[5, 13, 6, 18, 15, 17]",126,1990,"[30, 13, 91, 17]",[81],2718,248,"[9, 18, 6]",9.5,1993,71,UK,True,False,2,81,99,9720
650,5627,5.0,734,490,334,56,38,99,548,430,125,0.53,"[9, 2, 19, 3, 15, 16]",140,1981,[15],"[77, 16, 14, 19]",2120,192,"[6, 3]",1.7,2003,176,Germany,False,True,63,3,53,1205
185,1377,5.4,612,1850,91,168,72,16,120,499,175,0.46,"[16, 18, 1, 6, 9]",154,1996,[25],[69],2991,11,"[17, 5, 7]",8.8,1987,175,Germany,True,False,18,29,11,2073
764,7275,6.1,1016,1049,484,102,24,128,177,101,87,0.53,"[13, 4, 10, 6, 19]",86,2011,"[58, 55, 77, 96]","[41, 80, 14]",2152,447,"[7, 12]",4.4,2020,164,UK,False,True,5,66,33,9615
440,7317,4.0,381,502,37,55,84,190,380,74,40,0.41,"[1, 11, 19]",151,2001,"[60, 73]","[30, 72, 9]",1362,184,"[7, 17]",3.0,2015,95,South Korea,True,False,88,97,56,5206
