user_id,movie_id,view_count,liked,saved,shared,comment_count,search_count,interaction_count_x,target_score,last_interaction,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,interaction_count_y,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity
151,904,3,False,False,False,0,2,5,0.2646,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",5,0,"['Horror', 'Science Fiction']",8.5,1979,117,USA,False,False,37,88.0,,1
25,1702,5,True,True,False,0,0,7,0.7122,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,"['Comedy', 'Action']",8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
420,1203,3,False,False,False,1,1,5,0.6149,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",5,0,"['Action', 'Adventure', 'Fantasy']",8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
115,1314,7,True,True,False,3,2,14,0.9654,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",14,0,"['Comedy', 'Adventure', 'Action']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
500,268,2,False,False,False,0,1,3,0.2997,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",3,0,"['Drama', 'Western']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
444,10,4,True,True,False,1,1,8,0.6453,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",8,0,"['Comedy', 'Action']",9.3,1994,142,USA,False,False,1,2.0,3.0,2
374,569,1,False,False,False,0,1,2,0.224,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",2,0,"['Action', 'Adventure', 'Fantasy']",9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
387,614,3,True,True,False,0,1,6,0.4409,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,"['Drama', 'History']",9.0,1993,195,USA,False,False,12,,13.0,3
41,1405,7,True,True,False,2,1,12,0.9083,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",12,0,"['Western', 'History', 'Family']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
496,1906,2,True,True,False,0,2,6,0.4895,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,"['Drama', 'History']",9.0,1993,195,USA,False,False,12,,13.0,3
317,1736,3,True,True,False,1,1,7,0.693,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,"['Action', 'Adventure', 'Fantasy']",8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
150,561,4,True,True,False,3,1,10,0.6634,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",10,0,"['Animation', 'Adventure']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
216,1840,7,True,True,False,2,2,13,0.992,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",13,0,"['Action', 'Comedy', 'Adventure']",8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
101,1118,3,True,True,False,0,2,7,0.5078,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",7,0,['Animation'],9.0,1974,202,USA,False,False,4,5.0,6.0,4
296,859,1,True,True,False,0,1,4,0.4542,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",4,0,['Animation'],9.0,1957,96,USA,False,False,90,91.0,,3
161,952,2,False,False,False,0,1,3,0.2686,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",3,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
207,240,8,True,True,False,3,1,14,0.9654,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",14,0,"['Music', 'Animation', 'Adventure']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
66,249,1,False,False,False,0,0,1,0.201,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",1,0,"['Drama', 'Western']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
80,658,5,True,True,False,1,1,9,0.7188,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,"['Adventure', 'Music']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
224,905,2,True,True,False,1,4,9,0.4874,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",9,0,['Action'],8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
396,745,6,True,True,False,3,1,12,0.9342,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",12,0,"['Animation', 'Adventure', 'Music']",9.0,1957,96,USA,False,False,90,91.0,,3
333,1623,2,True,True,False,0,1,5,0.4086,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",5,0,"['Drama', 'Western']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
226,240,5,True,True,False,2,2,11,0.6614,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",11,0,"['Action', 'Adventure']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
315,1528,4,True,True,False,2,2,10,0.6692,2026-07-19 13:46:02.178915+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,"['Action', 'Adventure']",8.7,1980,124,USA,False,False,22,23.0,24.0,1
481,501,7,True,True,False,4,1,14,0.9622,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",14,0,"['Western', 'History', 'Family']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
143,235,5,True,True,False,1,2,10,0.4939,2026-07-19 13:46:18.730525+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,['Action'],8.5,2011,112,France,False,False,98,97.0,99.0,2
144,1767,8,True,True,False,4,1,15,0.9904,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",15,0,"['Family', 'History', 'Western']",9.0,1993,195,USA,False,False,12,,13.0,3
497,893,6,True,True,False,0,1,9,0.7403,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,"['Animation', 'Adventure']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
424,877,0,False,True,False,1,2,4,0.2163,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",4,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
59,1476,8,False,False,False,1,3,12,0.973,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",12,0,"['Animation', 'Music', 'Adventure']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
246,3,1,False,False,False,0,2,3,0.2157,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",3,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
319,794,6,False,False,False,1,2,9,0.7271,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",9,0,"['Adventure', 'Action']",9.3,1994,142,USA,False,False,1,2.0,3.0,2
238,886,1,True,True,False,2,2,7,0.4027,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,"['Adventure', 'Western']",8.8,1966,178,Italy,False,False,15,95.0,,3
358,849,4,True,True,False,1,3,10,0.6353,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",10,0,"['Adventure', 'Music']",9.0,1957,96,USA,False,False,90,91.0,,3
245,1787,3,True,True,False,0,3,8,0.4361,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",8,0,['Family'],9.0,1993,195,USA,False,False,12,,13.0,3
223,437,5,False,False,False,3,1,9,0.8889,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,"['Music', 'Adventure', 'Animation']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
487,1984,6,False,False,False,2,2,10,0.8838,2026-07-19 13:46:02.178915+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,"['Adventure', 'Action', 'Comedy']",8.7,1980,124,USA,False,False,22,23.0,24.0,1
293,418,4,True,True,False,2,3,11,0.6507,2026-07-19 13:46:02.178915+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",11,0,"['Action', 'Adventure', 'Fantasy']",8.7,1980,124,USA,False,False,22,23.0,24.0,1
250,793,5,True,True,True,2,2,11,0.8969,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",11,0,"['Comedy', 'Action', 'Adventure']",8.8,1966,178,Italy,False,False,15,95.0,,3
97,790,6,False,True,False,4,2,13,0.9506,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",13,0,"['Western', 'History', 'Family']",9.0,1993,195,USA,False,False,12,,13.0,3
115,594,2,False,False,False,0,0,2,0.4855,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",2,0,['Music'],8.5,2012,165,USA,False,False,14,14.0,96.0,6
6,22,3,False,False,False,1,2,6,0.6319,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,"['Family', 'History']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
137,1740,8,True,True,False,4,2,16,0.9438,2026-07-19 13:46:02.178915+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",16,0,"['Adventure', 'Comedy', 'Action']",8.7,1980,124,USA,False,False,22,23.0,24.0,1
271,30,9,True,True,False,3,2,16,1.0,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",16,0,"['Adventure', 'Music', 'Animation']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
277,732,3,True,True,False,0,3,8,0.4717,2026-07-19 13:44:10.706306+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",8,0,['History'],8.5,1968,165,Italy,False,False,15,110.0,111.0,1
361,1569,3,False,False,False,0,3,6,0.4313,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",6,0,['Comedy'],8.8,1966,178,Italy,False,False,15,95.0,,3
8,275,4,True,True,False,1,2,9,0.4658,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,['Music'],8.8,2010,148,USA,False,False,7,7.0,8.0,3
127,1938,2,True,True,False,1,1,6,0.4228,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",6,0,"['Adventure', 'Western']",8.8,1966,178,Italy,False,False,15,95.0,,3
281,356,0,False,False,False,0,2,2,0.1991,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",2,0,"['Action', 'Adventure', 'Fantasy']",9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
93,1502,0,False,True,True,0,1,2,0.1819,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",2,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
289,1082,8,True,True,False,3,2,15,0.937,2026-07-19 13:44:10.706306+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",15,0,"['Western', 'History', 'Family']",8.5,1968,165,Italy,False,False,15,110.0,111.0,1
322,1966,6,True,True,False,0,2,10,0.5481,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",10,0,['History'],9.0,1974,202,USA,False,False,4,5.0,6.0,4
174,490,1,False,False,False,1,2,4,0.2472,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",4,0,"['Drama', 'Western']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
297,20,2,True,True,False,0,2,6,0.4512,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,['Western'],8.5,2012,165,USA,False,False,14,14.0,96.0,6
196,1799,7,False,False,False,3,4,14,0.9977,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",14,0,"['Western', 'History', 'Family']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
121,45,2,False,False,False,0,1,3,0.2858,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",3,0,"['Horror', 'Science Fiction']",8.5,1979,117,USA,False,False,37,88.0,,1
195,763,6,False,True,False,2,2,11,0.9637,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",11,0,"['Music', 'Animation', 'Adventure']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
62,1555,2,True,True,False,1,1,6,0.4595,2026-07-19 13:44:10.706306+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,['Western'],8.5,1968,165,Italy,False,False,15,110.0,111.0,1
104,75,8,True,True,False,2,0,12,1.0,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",12,0,"['Western', 'History', 'Family']",8.5,1979,117,USA,False,False,37,88.0,,1
141,1452,6,True,True,False,4,2,14,0.8901,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",14,0,"['Action', 'Adventure', 'Comedy']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
159,384,3,False,False,False,0,3,6,0.517,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,['Family'],9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
134,1696,2,True,True,False,1,2,7,0.4337,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",7,0,['Music'],8.5,2012,165,USA,False,False,14,14.0,96.0,6
186,1015,4,True,True,False,3,1,10,0.6435,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,"['Action', 'Adventure', 'Science Fiction']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
178,112,6,True,True,False,3,2,13,0.9201,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",13,0,"['Music', 'Animation', 'Adventure']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
416,1258,3,True,True,False,0,1,6,0.5173,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",6,0,"['Action', 'Adventure', 'Fantasy']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
397,1746,3,True,True,False,1,4,10,0.6871,2026-07-19 13:44:10.706306+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",10,0,"['History', 'Western']",8.5,1968,165,Italy,False,False,15,110.0,111.0,1
314,614,0,False,True,False,0,1,2,0.2313,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",2,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
177,1289,7,True,True,False,4,2,15,0.9276,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",15,0,"['Western', 'Family', 'History']",8.5,1979,117,USA,False,False,37,88.0,,1
228,431,3,False,True,False,0,2,6,0.5078,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",6,0,['Music'],9.0,1957,96,USA,False,False,90,91.0,,3
473,674,3,True,True,False,0,0,5,0.5103,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",5,0,"['Drama', 'History']",9.0,1993,195,USA,False,False,12,,13.0,3
410,1809,4,True,True,False,2,1,9,0.687,2026-07-19 13:44:10.706306+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",9,0,"['Family', 'History']",8.5,1968,165,Italy,False,False,15,110.0,111.0,1
302,1400,7,False,False,False,2,2,11,0.9178,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",11,0,"['Animation', 'Adventure', 'Music']",9.0,1957,96,USA,False,False,90,91.0,,3
276,133,6,True,True,False,2,1,11,0.9602,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",11,0,"['Adventure', 'Animation', 'Music']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
9,997,3,True,True,False,2,1,8,0.4532,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",8,0,['Adventure'],9.0,1957,96,USA,False,False,90,91.0,,3
128,1756,2,False,False,False,0,1,3,0.5948,2026-07-19 13:44:10.706306+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",3,0,"['Western', 'History']",8.5,1968,165,Italy,False,False,15,110.0,111.0,1
464,326,5,True,True,False,4,2,13,0.6648,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",13,0,"['Family', 'History']",8.5,1979,117,USA,False,False,37,88.0,,1
402,763,0,False,False,True,0,2,2,0.1524,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",2,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
409,437,3,True,True,False,2,0,7,0.6591,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",7,0,"['Adventure', 'Animation']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
129,883,1,False,False,False,0,1,2,0.2488,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",2,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
197,564,4,True,True,False,0,0,6,0.4911,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,"['Drama', 'History']",9.0,1993,195,USA,False,False,12,,13.0,3
479,248,3,False,False,False,2,1,6,0.4664,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,"['Drama', 'Western']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
315,1610,0,False,False,False,0,2,2,0.1582,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",2,0,"['Action', 'Adventure', 'Fantasy']",9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
141,1616,8,True,True,False,1,2,13,0.9654,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",13,0,"['Action', 'Comedy', 'Adventure']",8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
351,935,1,True,True,False,0,1,4,0.3767,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",4,0,['Western'],8.5,1979,117,USA,False,False,37,88.0,,1
315,792,5,True,True,False,2,1,10,0.8927,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,"['Action', 'Comedy', 'Adventure']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
76,415,6,True,True,False,2,2,12,0.7337,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",12,0,"['History', 'Family']",9.0,1993,195,USA,False,False,12,,13.0,3
